# gnuplot data for packet timing
# ts	local_ts	difference
1383087293694	1383087294437	743
1383087293704	1383087294447	743
1383087293714	1383087294457	743
1383087293724	1383087294467	743
1383087293734	1383087294477	743
1383087293744	1383087294487	743
1383087293754	1383087294497	743
1383087293764	1383087294507	743
1383087293774	1383087294517	743
1383087293784	1383087294527	743
1383087293794	1383087294537	743
1383087293804	1383087294547	743
1383087293814	1383087294557	743
1383087293824	1383087294567	743
1383087293834	1383087294577	743
1383087293844	1383087294587	743
1383087293854	1383087294597	743
1383087293864	1383087294607	743
1383087293874	1383087294617	743
1383087293884	1383087294627	743
1383087293894	1383087294637	743
1383087293904	1383087294647	743
1383087293914	1383087294657	743
1383087293924	1383087294667	743
1383087293934	1383087294677	743
1383087293944	1383087294687	743
1383087293954	1383087294697	743
1383087293964	1383087294707	743
1383087293974	1383087294717	743
1383087293984	1383087294727	743
1383087293994	1383087294737	743
1383087294004	1383087294747	743
1383087294014	1383087294757	743
1383087294024	1383087294767	743
1383087294034	1383087294777	743
1383087294044	1383087294787	743
1383087294054	1383087294797	743
1383087294064	1383087294807	743
1383087294074	1383087294817	743
1383087294084	1383087294827	743
1383087294094	1383087294837	743
1383087294104	1383087294847	743
1383087294114	1383087294857	743
1383087294124	1383087294867	743
1383087294134	1383087294877	743
1383087294144	1383087294887	743
1383087294154	1383087294897	743
1383087294164	1383087294907	743
1383087294174	1383087294917	743
1383087294184	1383087294927	743
1383087294194	1383087294937	743
1383087294204	1383087294947	743
1383087294214	1383087294957	743
1383087294224	1383087294967	743
1383087294234	1383087294977	743
1383087294244	1383087294987	743
1383087294254	1383087294997	743
1383087294264	1383087295007	743
1383087294274	1383087295017	743
1383087294284	1383087295027	743
1383087294294	1383087295037	743
1383087294304	1383087295047	743
1383087294314	1383087295057	743
1383087294324	1383087295067	743
1383087294334	1383087295077	743
1383087294344	1383087295087	743
1383087294354	1383087295097	743
1383087294364	1383087295107	743
1383087294374	1383087295117	743
1383087294384	1383087295127	743
1383087294394	1383087295137	743
1383087294404	1383087295147	743
1383087294414	1383087295157	743
1383087294424	1383087295167	743
1383087294434	1383087295177	743
1383087294444	1383087295187	743
1383087294454	1383087295197	743
1383087294464	1383087295207	743
1383087294474	1383087295217	743
1383087294484	1383087295227	743
1383087294494	1383087295237	743
1383087294504	1383087295247	743
1383087294514	1383087295257	743
1383087294524	1383087295267	743
1383087294534	1383087295277	743
1383087294544	1383087295287	743
1383087294554	1383087295297	743
1383087294564	1383087295307	743
1383087294574	1383087295317	743
1383087294584	1383087295327	743
1383087294594	1383087295337	743
1383087294604	1383087295347	743
1383087294614	1383087295357	743
1383087294624	1383087295367	743
1383087294634	1383087295377	743
1383087294644	1383087295387	743
1383087294654	1383087295397	743
1383087294664	1383087295407	743
1383087294674	1383087295417	743
1383087294684	1383087295427	743
1383087294694	1383087295437	743
1383087294704	1383087295447	743
1383087294714	1383087295457	743
1383087294724	1383087295467	743
1383087294734	1383087295477	743
1383087294744	1383087295487	743
1383087294754	1383087295497	743
1383087294764	1383087295507	743
1383087294774	1383087295517	743
1383087294784	1383087295527	743
1383087294794	1383087295537	743
1383087294804	1383087295547	743
1383087294814	1383087295557	743
1383087294824	1383087295567	743
1383087294834	1383087295577	743
1383087294844	1383087295587	743
1383087294854	1383087295597	743
1383087294864	1383087295607	743
1383087294874	1383087295617	743
1383087294884	1383087295627	743
1383087294894	1383087295637	743
1383087294904	1383087295647	743
1383087294914	1383087295657	743
1383087294924	1383087295667	743
1383087294934	1383087295677	743
